calculus,12/04/2024,08:00,Introduction to calculus,Sec1,UNDONE
calculus,12/04/2024,09:00,Limit,Sec1,UNDONE
calculus,12/04/2024,10:00,Differential,Sec1,UNDONE
calculus,12/04/2024,10:30,Chain Rule,Sec1,UNDONE
calculus,12/04/2024,11:00,Integral,Sec1,UNDONE
calculus,12/04/2024,12:00,Break,Sec1,UNDONE
calculus,12/04/2024,10:00,Introduction to calculus,Sec2,UNDONE
calculus,12/04/2024,11:00,Limit,Sec2,UNDONE
calculus,12/04/2024,12:00,Differential,Sec2,UNDONE
calculus,12/04/2024,12:30,Chain Rule,Sec2,UNDONE
calculus,12/04/2024,13:00,Integral,Sec2,UNDONE
calculus,12/04/2024,14:00,Break,Sec2,UNDONE
cooking,12/04/2024,10:00,Ingredient,Team A,UNDONE
cooking,12/04/2024,11:00,How to cook,Team A,UNDONE
cooking,12/04/2024,12:00,Cooking,Team A,UNDONE
cooking,12/04/2024,13:00,Review class,Team A,UNDONE
football,12/04/2024,16:00,Team A vs Team B,Team KU,UNDONE
football,12/04/2024,18:00,Team C vs Team D,Team KU,UNDONE
football,12/04/2024,20:00,Team E vs Team F,Team KU,UNDONE
gaming,12/04/2024,16:00,Team A vs Team B,Team KU,UNDONE
gaming,12/04/2024,18:00,Team C vs Team D,Team KU,UNDONE
gaming,12/04/2024,20:00,Team E vs Team F,Team KU,UNDONE
golf,12/04/2024,16:00,Team A vs Team B,Team KU,UNDONE
golf,12/04/2024,18:00,Team C vs Team D,Team KU,UNDONE
golf,12/04/2024,20:00,Team E vs Team F,Team KU,UNDONE
painting,12/04/2024,16:00,Team A vs Team B,Team KU,UNDONE
painting,12/04/2024,18:00,Team C vs Team D,Team KU,UNDONE
Concert,18/09/2023,13:00,YOUNGOHM,BKK Band,UNDONE
Concert,20/09/2023,18:00,YOUNGGU,BKK Band,UNDONE
Travis Scott,20/09/2023,16:00,Album 1,Team A,UNDONE
GG,22/09/2023,10:00,eat,G,UNDONE
chicken,23/09/2023,11:00,chicken,a,UNDONE
chicken,02/10/2023,16:00,pork,a,UNDONE
Sticky rice,13/10/2023,12:00,eat sticky rice,esan,UNDONE
kuykuy,04/10/2023,23:36,kuy,Sec1,UNDONE
kuykuy,04/10/2023,23:36,kuy,Sec1,UNDONE
kuykuy,04/10/2023,23:36,kuy,Sec1,UNDONE
:D,06/10/2023,21:40,dasdad,Sec1,UNDONE
